created_at,full_text,clean_tweet,Sentiment
2024-10-05 06:34:54+00:00,Budi Sulistyo Direktur Jenderal Penguatan Daya Saing Produk Kelautan dan Perikanan KKP menyoroti rendahnya konsumsi protein di Indonesia yang hanya mencapai 62 3 gram per kapita per hari #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #MakanBergiziGratis https://t.co/E65Plpi6xW,budi sulistyo direktur jenderal kuat daya saing produk laut ikan kkp sorot rendah konsumsi protein indonesia capai 62 3 gram kapita indonesiaemas programpresiden presidenprabowo makansianggratis makanbergizigratis,Negatif
2024-10-07 08:54:53+00:00,Program Makan Siang Gratis Kolaborasi Bersama untuk Gizi Anak #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #MakanBergiziGratis https://t.co/OALIDVH2R7,program makan siang gratis kolaborasi gizi anak indonesiaemas programpresiden presidenprabowo makansianggratis makanbergizigratis,Netral
2024-10-04 06:19:07+00:00,Program makan bergizi gratis yang diusung oleh Prabowo-Gibran mendapatkan dukungan luas sebagai langkah strategis dalam meningkatkan kualitas sumber daya manusia Indonesia. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/WeIPQro7p1,program makan gizi gratis usung prabowo gibran dukung luas langkah strategis tingkat kualitas sumber daya manusia indonesia indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-08 05:15:02+00:00,Makan siang sehat untuk anak bangsa wujudkan Indonesia Emas! ️ #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/sY7jvpYBQP,makan siang sehat anak bangsa wujud indonesia emas indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-08 03:58:06+00:00,Program Makan Siang Gratis Kolaborasi Bersama untuk Gizi Anak #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #MakanBergiziGratisPembangunan https://t.co/BpHSYb45cm,program makan siang gratis kolaborasi gizi anak indonesiaemas programpresiden presidenprabowo makansianggratis makanbergizigratispembangunan,Netral
2024-10-13 06:15:48+00:00,Dadan Hindayana Kepala Badan Gizi Nasional mengatakan bahwa program makan bergizi gratis yang menyasar 82 9 juta jiwa akan membantu mengatasi masalah gizi dan stunting di Indonesia. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemu https://t.co/jtUE7D0Sw0,dad hindayana kepala badan gizi nasional program makan gizi gratis sasar 82 9 juta jiwa bantu atas gizi stunting indonesia indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemu,Negatif
2024-10-02 07:32:31+00:00,Pemerintah telah mengalokasikan anggaran sebesar Rp 71 triliun dalam RAPBN 2025 untuk mendukung program makan siang gratis. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Dk6LPps63b,perintah alokasi anggar rupiah 71 triliun rapbn 2025 dukung program makan siang gratis indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-07 07:08:02+00:00,Wali Kota Semarang Hevearita Gunaryanti Rahayu (Mbak Ita) menyambut baik inisiatif dan dukungan Perkumpulan Pengadaan Jasa Boga Indonesia (PPJI) dalam menyediakan makan siang sehat dan bergizi bagi siswa #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis https://t.co/bkgNpuDwD1,wali kota semarang hevearita gunaryanti rahayu mbak ita sambut inisiatif dukung kumpul ada jasa boga indonesia ppji sedia makan siang sehat gizi siswa indonesiaemas programpresiden presidenprabowo makansianggratis,Positif
2024-10-11 00:33:34+00:00,Program Makan Siang Gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/XhSUHiMiXW,program makan siang gratis indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-09-30 11:29:01+00:00,Program makan siang gratis telah menjadi prioritas pemerintah dan akan masuk dalam APBN 2025 #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/glcjlgmhH3,program makan siang gratis prioritas perintah masuk apbn 2025 indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-12 14:23:22+00:00,Progam Makan Siang Gratis mencegah stunting pada Anak #PresidenPrabowo #MakanSiangGratis https://t.co/2idvpvyHR4,progam makan siang gratis cegah stunting anak presidenprabowo makansianggratis,Negatif
2024-09-26 06:28:58+00:00,Program makan siang gratis sebagai salah satu prioritas yang akan dikerjakan Prabowo-Gibran usai dilantik. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/3iicC1JC0b,program makan siang gratis salah prioritas prabowo gibran lantik indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-04 11:48:21+00:00,Program Makan Siang Gratis Langkah Strategis Meningkatkan Kualitas SDM Indonesia. #PresidenPrabowo #MakanSiangGratis Terimakasih Jokowi _________________________ kekuatankita persatuankita BRImoMudah SerbaBisa #AlwaysToYouHannie https://t.co/xf8oC0k86F,program makan siang gratis langkah strategis tingkat kualitas sdm indonesia presidenprabowo makansianggratis terimakasih jokowi kekuatankita persatuankita brimomudah serbabisa alwaystoyouhannie,Positif
2024-10-08 10:01:34+00:00,Dukung Program Makan Siang untuk Meningkatkan Gizi Anak Bangsa #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/2QNCK6Is3P,dukung program makan siang tingkat gizi anak bangsa indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-13 06:46:53+00:00,Nama program ini diubah menjadi Makan Bergizi Gratis karena waktu pemberian makanan disesuaikan dengan jadwal sekolah bukan hanya saat makan siang. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemu https://t.co/uftMotARAY,nama program ubah makan gizi gratis beri makan sesuai jadwal sekolah makan siang indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemu,Positif
2024-10-09 02:50:59+00:00,Program Makan Siang untuk Meningkatkan Gizi Anak Bangsa #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/eLmR2AjL0T,program makan siang tingkat gizi anak bangsa indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-08 09:37:42+00:00,Program Makan Siang untuk Meningkatkan Gizi Anak Bangsa #PresidenPrabowo #MakanSiangGratis _______________________ Baim - Mending BINUS https://t.co/onFYxpqHk7,program makan siang tingkat gizi anak bangsa presidenprabowo makansianggratis baim mending bus,Negatif
2024-10-12 16:14:00+00:00,Peningkatan gizi melalui Program Makan Siang Gratis upaya nyata mencegah stunting untuk generasi sehat dan kuat! #CegahStunting #GiziAnak #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/eo7AN7AaaS,tingkat gizi program makan siang gratis upaya nyata cegah stunting generasi sehat kuat cegahstunting gizianak indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-11 20:36:35+00:00,Program Makan Siang Gratis Berdampak Positif pada Peningkatan Asupan Protein Anak Bangsa #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/PTzHSdHNY6,program makan siang gratis dampak positif tingkat asupan protein anak bangsa indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-06 14:49:18+00:00,Kolaborasi UMKM dan Kantin Sekolah untuk Optimalkan Program Makan Siang Gratis #PresidenPrabowo #MakanSiangGratis https://t.co/q0FdiloAHq,kolaborasi umkm kantin sekolah optimal program makan siang gratis presidenprabowo makansianggratis,Positif
2024-10-10 05:06:48+00:00,Dadan Hindayana Kepala Badan Gizi Nasional mengatakan Program Makan Bergizi Gratis akan menjangkau hingga 82 9 juta penerima dengan total anggaran sebesar Rp400 triliun. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/7iFAiAlQrG,dad hindayana kepala badan gizi nasional program makan gizi gratis jangkau 82 9 juta terima total anggar rp400 triliun indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-10 11:45:44+00:00,Program Makan Siang Gratis sebagai Akses Makan Bergizi bagi Anak Bangsa #PresidenPrabowo #MakanSiangGratis ________________________ #TebakSkorMW #TimnasDay #Traveloka1010TravelFest RCTI https://t.co/TDBhG5HJ0m,program makan siang gratis akses makan gizi anak bangsa presidenprabowo makansianggratis tebakskormw timnasday traveloka1010travelfest rcti,Positif
2024-10-07 09:59:36+00:00,Wali Kota Semarang Hevearita Gunaryanti Rahayu menyambut baik inisiatif dan dukungan Perkumpulan Pengadaan Jasa Boga Indonesia (PPJI) dalam menyediakan makan siang sehat dan bergizi bagi siswa. #PresidenPrabowo #MakanSiangGratis https://t.co/kdSH9pVGaP,wali kota semarang hevearita gunaryanti rahayu sambut inisiatif dukung kumpul ada jasa boga indonesia ppji sedia makan siang sehat gizi siswa presidenprabowo makansianggratis,Positif
2024-10-07 10:00:34+00:00,Wali Kota Semarang Hevearita Gunaryanti Rahayu menyambut baik inisiatif dan dukungan Perkumpulan Pengadaan Jasa Boga Indonesia (PPJI) dalam menyediakan makan siang sehat dan bergizi bagi siswa. #PresidenPrabowo #MakanSiangGratis #BeATKobo https://t.co/fOeZlV6FqC,wali kota semarang hevearita gunaryanti rahayu sambut inisiatif dukung kumpul ada jasa boga indonesia ppji sedia makan siang sehat gizi siswa presidenprabowo makansianggratis beatkobo,Positif
2024-10-11 15:54:07+00:00,Program Makan Bergizi Gratis tak hanya tingkatkan gizi tapi juga ekonomi! Ikan jadi sumber protein utama untuk generasi kuat. #GiziSeimbang #IndonesiaBangkit #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/LPhpFMlbSd,program makan gizi gratis tingkat gizi ekonomi ikan sumber protein utama generasi kuat giziseimbang indonesiabangkit indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-08 02:01:26+00:00,Menu bervariasi dan bergizi untuk anak-anak Semarang! Pemkot Semarang siapkan makan siang gratis yang lezat dan sehat. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #MakanBergiziGratis https://t.co/8YiZVfJWPi,menu variasi gizi anak anak semarang pemkot semarang siap makan siang gratis lezat sehat indonesiaemas programpresiden presidenprabowo makansianggratis makanbergizigratis,Positif
2024-10-03 12:22:36+00:00,Prabowo akan mengelola program makan siang dan susu gratis melalui kerja sama dengan berbagai pemangku kepentingan di sektor industri pangan nasional. #PresidenPrabowo #MakanSiangGratis https://t.co/dwddJpUDWx,prabowo kelola program makan siang susu gratis kerja mang penting sektor industri pangan nasional presidenprabowo makansianggratis,Negatif
2024-10-07 02:39:10+00:00,Kolaborasi UMKM dan Kantin Sekolah untuk Optimalkan Program Makan Siang Gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #MakanBergiziGratis https://t.co/oaJkL5ci6R,kolaborasi umkm kantin sekolah optimal program makan siang gratis indonesiaemas programpresiden presidenprabowo makansianggratis makanbergizigratis,Positif
2024-10-07 07:46:45+00:00,Wali Kota Semarang menyambut baik inisiatif dan dukungan Perkumpulan Pengadaan Jasa Boga Indonesia (PPJI) dalam menyediakan makan siang sehat dan bergizi bagi siswa #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #MakanBergiziGratis https://t.co/1oztKcPgdr,wali kota semarang sambut inisiatif dukung kumpul ada jasa boga indonesia ppji sedia makan siang sehat gizi siswa indonesiaemas programpresiden presidenprabowo makansianggratis makanbergizigratis,Positif
2024-10-09 10:57:43+00:00,Program Makan Siang bergizi gratis Membangun Generasi Emas #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/nsDMByPQuS,program makan siang gizi gratis bangun generasi emas indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-13 06:44:21+00:00,Program ini mencakup berbagai tahap pertumbuhan mulai dari ibu hamil hingga anak-anak SMA memastikan intervensi gizi yang menyeluruh. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemu https://t.co/arh7oaxNPI,program cakup tahap tumbuh hamil anak anak sma intervensi gizi indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemu,Negatif
2024-10-12 23:53:12+00:00,Progam Makan Siang Gratis Mencegah Stunting pada Anak #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/PiRV1K9n4N,progam makan siang gratis cegah stunting anak indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-11 10:37:41+00:00,Gw masih gak ngerti sasaran Program Makan Bergizi Gratis ini buat siapa sih sebenarnya?? Gw yg tolol apa emang berubah ubah sasarannya? #MakanSiangGratis #PrabowoGibran,gw ngerti sasar program makan gizi gratis gw yg tolol emang ubah ubah sasar makansianggratis prabowogibran,Negatif
2024-10-05 07:17:09+00:00,Saing Produk Kelautan dan Perikanan KKP menyoroti rendahnya konsumsi protein di Indonesia yang hanya mencapai 62 3 gram per kapita per hari tertinggal dari negara-negara Asia Tenggara lainnya #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #MakanBergiziGratis https://t.co/js6mRNf04w,saing produk laut ikan kkp sorot rendah konsumsi protein indonesia capai 62 3 gram kapita tinggal negara negara asia tenggara indonesiaemas programpresiden presidenprabowo makansianggratis makanbergizigratis,Negatif
2024-10-10 00:37:47+00:00,Program Makan Siang Gratis Membangun Generasi Emas #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/hae079FcsV,program makan siang gratis bangun generasi emas indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-08 02:01:15+00:00,Dari sekolah untuk kesehatan! Makan siang gratis dengan gizi lengkap bagi siswa Semarang segera dimulai. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #MakanBergiziGratis https://t.co/pMQPbbRfs8,sekolah sehat makan siang gratis gizi lengkap siswa semarang indonesiaemas programpresiden presidenprabowo makansianggratis makanbergizigratis,Positif
2024-10-10 06:38:40+00:00,Investasi masa depan makan bergizi untuk semua #MakanSiangGratis Raline Bahlil Paes Paula SMA 70 #BikinTidurEnak 10 Okt Tampa Bay Baim https://t.co/TSAJWQ8Hpq,investasi makan gizi makansianggratis raline bahlil paes paula sma 70 bikintidurenak 10 okt tampa bay baim,Negatif
2024-10-11 07:42:54+00:00,Program Makan Siang Gratis Berdampak Positif pada Peningkatan Asupan Protein Anak Bangsa #MakanSiangGratis #afcmafia Ahmed Al Kaf El Klemer Sandra Dewi Jumat #GarudaMendunia Haram SMA 70 https://t.co/IcPyOwEwPP,program makan siang gratis dampak positif tingkat asupan protein anak bangsa makansianggratis afcmafia ahmed al kaf el klemer sandra dewi jumat garudamendunia haram sma 70,Positif
2024-10-11 10:04:58+00:00,Program Makan Siang Gratis Berdampak Positif pada Peningkatan Asupan Protein Anak Bangsa #PresidenPrabowo #MakanSiangGratis __________________________ Presiden AFC #AFCMafia Wasit Ahmed Al Kaf https://t.co/mFCpNCCFun,program makan siang gratis dampak positif tingkat asupan protein anak bangsa presidenprabowo makansianggratis presiden afc afcmafia wasit ahmed al kaf,Positif
2024-10-09 12:44:17+00:00,Program Makan Siang Gratis Membangun Generasi Emas #PresidenPrabowo #MakanSiangGratis _________________________ Kerja Nyata Jokowi #TimnasDay Baim Paula RCTI Prank https://t.co/GrTdMAWdVl,program makan siang gratis bangun generasi emas presidenprabowo makansianggratis kerja nyata jokowi timnasday baim paula rcti prank,Netral
2024-10-11 20:39:56+00:00,Sebagai negara maritim Indonesia memiliki potensi besar untuk menjadikan ikan sebagai sumber protein utama. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Qi0OQBG8ev,negara maritim indonesia milik potensi jadi ikan sumber protein utama indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-11 08:07:31+00:00,Perlu kita dorong kolaborasi berbagai pihak untuk mewujudkan cita-cita meningkatkan asupan protein harian masyarakat hingga 100 gram per kapita setara dengan negara maju. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/seSALZduq9,dorong kolaborasi wujud cita cita tingkat asupan protein hari masyarakat 100 gram kapita tara negara maju indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-11 06:31:59+00:00,Budi Sulistiyo Dirjen Penguatan Daya Saing Produk Kelautan dan Perikanan menyatakan bahwa KKP siap mendukung program Makan Bergizi Gratis #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Yf2IVWnyUu,budi sulistiyo dirjen kuat daya saing produk laut ikan kkp dukung program makan gizi gratis indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-10 09:29:52+00:00,Program Makan Siang Gratis jadi Akses Makan Bergizi bagi Anak Bangsa #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/O1zEB7qPz6,program makan siang gratis akses makan gizi anak bangsa indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-12 05:42:49+00:00,Dukungan berbagai pihak menjadikan program makan siang gratis lebih efektif dalam memerangi stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Le7OMtbQqO,dukung jadi program makan siang gratis efektif rang stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-12 05:43:10+00:00,Mencegah stunting sejak dini melalui program makan siang gratis untuk masa depan anak-anak yang sehat dan cerdas. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/oiDQZRWfDG,cegah stunting program makan siang gratis anak anak sehat cerdas indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-12 05:43:04+00:00,Program makan siang bergizi solusi tepat untuk menjaga kesehatan anak-anak dan mengurangi risiko stunting. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/lA5GGsVPkU,program makan siang gizi solusi jaga sehat anak anak kurang risiko stunting indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-12 05:42:57+00:00,Makan siang gratis untuk anak-anak adalah bentuk perhatian negara terhadap generasi penerus bangsa. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/vzFed4dPtx,makan siang gratis anak anak bentuk perhati negara generasi terus bangsa indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-12 05:42:41+00:00,Dengan makan siang gratis yang bergizi kita wujudkan generasi emas yang sehat dan berdaya saing. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/kk7wGM3nq9,makan siang gratis gizi wujud generasi emas sehat daya saing indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-11 08:07:04+00:00,Budi Sulistiyo Dirjen Penguatan Daya Saing Produk Kelautan dan Perikanan (PDSPKP) menyatakan bahwa KKP siap mendukung program Makan Bergizi Gratis (MBG) #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/2yFZ5rZkyb,budi sulistiyo dirjen kuat daya saing produk laut ikan pdspkp kkp dukung program makan gizi gratis mbg indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-11 08:06:35+00:00,Program Makan Siang Gratis bukan hanya soal makanan tapi investasi untuk generasi sehat &amp; cerdas. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/8MehbUzI6r,program makan siang gratis makan investasi generasi sehat amp cerdas indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-11 08:06:26+00:00,Asupan protein 100 gram per kapita target kita menuju negara maju! Program makan siang bergizi siap wujudkan! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/CCRilKB7QF,asupan protein 100 gram kapita target negara maju program makan siang gizi wujud indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-11 08:06:18+00:00,Dengan ikan sebagai sumber protein Indonesia siapkan generasi yang lebih sehat dan kuat. Terima kasih KKP! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/cmv5zI6pxy,ikan sumber protein indonesia siap generasi sehat kuat terima kasih kkp indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-05 08:46:22+00:00,#IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #MakanBergiziGratis https://t.co/3f4B97mJKy,indonesiaemas programpresiden presidenprabowo makansianggratis makanbergizigratis,Netral
2024-10-11 11:20:13+00:00,Program Makan Siang Gratis Berdampak Positif pada Peningkatan Asupan Protein Anak Bangsa #PresidenPrabowo #MakanSiangGratis __________________________ Presiden AFC #AFCMafia FIFA https://t.co/3kYs8e1smJ,program makan siang gratis dampak positif tingkat asupan protein anak bangsa presidenprabowo makansianggratis presiden afc afcmafia fifa,Positif
2024-10-11 08:05:58+00:00,Makan Siang Gratis harapan baru untuk kesehatan dan ekonomi. Ayo sukseskan bersama! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/PaDwWkbhsM,makan siang gratis harap sehat ekonomi ayo sukses indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-10 05:59:29+00:00,Setiap anak Indonesia berhak atas gizi terbaik. Terima kasih Program Makan Siang Gratis! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/r1RlxalDEw,anak indonesia hak gizi baik terima kasih program makan siang gratis indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Netral
2024-10-10 05:59:48+00:00,Makan Siang Gratis: Program Presiden untuk wujudkan Indonesia bebas gizi buruk! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/QAXdkZQiju,makan siang gratis program presiden wujud indonesia bebas gizi buruk indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-10 06:00:25+00:00,Makan Siang Gratis investasi jangka panjang untuk SDM Indonesia yang unggul! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/HdSnLVE8sG,makan siang gratis investasi jangka sdm indonesia unggul indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-10 06:00:15+00:00,Program ini pastikan setiap anak Indonesia punya akses ke makanan bergizi! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/Laoqru9Vjc,program pasti anak indonesia akses makan gizi indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-10 06:00:03+00:00,Badan Gizi Nasional siap salurkan Rp400 triliun untuk kesejahteraan generasi penerus! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/2MXxkS3h5Z,badan gizi nasional salur rp400 triliun sejahtera generasi terus indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Negatif
2024-10-11 08:06:08+00:00,KKP bersama Program Makan Siang Gratis langkah nyata untuk meningkatkan daya saing dan kesehatan anak bangsa! #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/deX7uLzmUB,kkp program makan siang gratis langkah nyata tingkat daya saing sehat anak bangsa indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-08 09:40:56+00:00,Program Makan Siang untuk Meningkatkan Gizi Anak Bangsa #PresidenPrabowo #MakanSiangGratis _______________________ Baim - Aisyah #BerbedaNamunDigdaya https://t.co/ZZUpNxdq6J,program makan siang tingkat gizi anak bangsa presidenprabowo makansianggratis baim aisyah berbedanamundigdaya,Negatif
2024-10-09 07:10:35+00:00,Program Makan Siang Gratis Tingkatkan Kualitas GIZI Generasi Muda Masa Depan Indonesia #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/1ix6OoFNdv,program makan siang gratis tingkat kualitas gizi generasi muda indonesia indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-11 05:17:13+00:00,untuk mewujudkan cita-cita meningkatkan asupan protein harian masyarakat hingga 100 gram per kapita setara dengan negara maju. #IndonesiaEmas #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #KesehatanGratisUntukSemua https://t.co/nUlsSwLaRh,wujud cita cita tingkat asupan protein hari masyarakat 100 gram kapita tara negara maju indonesiaemas programpresiden presidenprabowo makansianggratis kesehatangratisuntuksemua,Positif
2024-10-12 02:23:34+00:00,Program Makan Bergizi Gratis akan menyasar 82 9 juta jiwa di Indonesia. #MakanSiangGratis #kitaindonesiasatucom https://t.co/e2syUTcGkv https://t.co/9yqGMoIAi0,program makan gizi gratis sasar 82 9 juta jiwa indonesia makansianggratis kitaindonesiasatucom,Positif
2024-10-13 08:15:32+00:00,Makanan bergizi di setiap tahap pertumbuhan wujudkan Indonesia bebas stunting! #ProgramPresiden #PresidenPrabowo #MakanSiangGratis #IndonesiaEmas #KesehatanGratisUntukSemua https://t.co/igSMbdHAjp,makan gizi tahap tumbuh wujud indonesia bebas stunting programpresiden presidenprabowo makansianggratis indonesiaemas kesehatangratisuntuksemua,Negatif
2024-02-06 06:27:38+00:00,We don t talk enough tentang gimana program makan siang gratis ini menyasar SEMUA kelas masyarakat ngga hanya orang-orang yang nggak mampu tapi dibranding gila-gilaan sebagai usaha untuk menekan angka kemiskinan? Kalo gitu kenapa orang kaya ikutan dikasih makan??? https://t.co/udhbSOgCwp,we don t talk enough program makan siang gratis sasar kelas masyarakat ngga orang orang dibranding gila gila usaha tekan angka miskin gitu orang kaya ikut kasih makan,Negatif
